X,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,ids
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02FBB00>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Cc1ccc(O)c([N+](=O)[O-])c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2DBB50>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CC(=O)CC(=O)Nc1ccccc1C
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2DBBA0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1728870695882494,0.0,1.0558315120206636,0.0,0.0,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2DBBF0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,0.0,1.0354238207120912,0.0,1.1749077490774908,1.0529445616727413,CNC(C)C(O)c1ccc(O)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2DBC40>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,0.0,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,O=[N+]([O-])c1ccc(F)cc1F
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2DBC90>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,0.0,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Cc1cc(Cl)ccc1OCCCC(=O)O
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2DBCE0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Cc1cc(Cl)ccc1OC(C)C(=O)O
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02FBD80>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,0.0,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Cc1cc(Cl)ccc1OCC(=O)O
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF293D30>,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0448833034111311,0.0,8.98811544991511,0.0,7.860681114551084,1.0560765191297825,1.0255813953488373,0.0,1.0354238207120912,18.91103202846975,0.0,0.0,S=C=NCCc1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02FBDD0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,0.0,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,C=CCOC(=O)c1ccccc1N
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2DBE20>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Oc1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02FBE70>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CN(C)N=Nc1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF293EC0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0448833034111311,1.0363670623704542,0.0,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,6.784122562674095,1.0354238207120912,0.0,6.717299578059071,1.0529445616727413,S=C=Nc1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF293F10>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CC(C)Cc1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2DBF60>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,0.0,0.0,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CCCCCCC(=O)c1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2DBFB0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,0.0,1.1749077490774908,1.0529445616727413,Cc1ccc(S)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2EC040>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,0.0,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CCCCc1ccc(Cl)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4090>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0448833034111311,0.0,1.1251859723698194,0.0,0.0,0.0,0.0,0.0,1.0354238207120912,0.0,6.717299578059071,19.88768115942029,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2AC0E0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,0.0,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,0.0,1.0529445616727413,ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4130>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,O=C(O)c1ccccc1O
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4180>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CCNS(=O)(=O)c1ccc(C)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B03141D0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CCc1ccccc1O
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4220>,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,7.860681114551084,0.0,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Cc1ccccc1OCC(O)CO
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4270>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,O=Cc1cccc([N+](=O)[O-])c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E42C0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,0.0,1.0354238207120912,0.0,1.1749077490774908,1.0529445616727413,CCN(CC)CCOc1ccccc1OC
<rdkit.Chem.rdchem.Mol object at 0x000001F2B0314310>,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0448833034111311,0.0,1.1251859723698194,22.995192307692307,0.0,0.0,0.0,0.0,0.0,18.91103202846975,6.717299578059071,0.0,N#CC(C#N)=NNc1cccc(Cl)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4360>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Cc1cccc(O)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2AC3B0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,COC(=O)c1cccc(C(=O)OC)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4400>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1728870695882494,0.0,1.0558315120206636,0.0,0.0,CC(C(=O)c1ccccc1)N(C)C
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4450>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CCCC(=O)OCc1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B03144A0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(C(=O)OCCCCCCC(C)C)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B03144F0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,0.0,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,COc1ccccc1/C=C/C=O
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2EC540>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Cc1ccc(C)c(S(=O)(=O)O)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2AC590>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,O=Cc1ccccc1S(=O)(=O)[O-]
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E45E0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,0.0,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,0.0,1.0529445616727413,Cc1cc(C)c(C)c(C)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4630>,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0448833034111311,1.0363670623704542,8.98811544991511,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,6.717299578059071,1.0529445616727413,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B0314680>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,O=C(Cl)c1ccc(C(=O)Cl)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E46D0>,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,0.0,7.860681114551084,1.0560765191297825,1.0255813953488373,0.0,1.0354238207120912,0.0,6.717299578059071,1.0529445616727413,CCCCCCCCc1ccc(O)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2EC720>,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,8.98811544991511,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CCOc1ccc(NC(=O)CC(C)=O)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4770>,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0448833034111311,28.497409326424872,0.0,0.0,0.0,18.83277591973244,40.09090909090909,0.0,0.0,18.91103202846975,0.0,19.88768115942029,CC(O)C(=O)O[Hg]c1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E47C0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,0.0,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Cc1ccc(N)cc1S(=O)(=O)O
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4810>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,COC(=O)COc1ccc(Cl)cc1Cl
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4860>,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0448833034111311,28.497409326424872,1.1251859723698194,0.0,0.0,1.0560765191297825,0.0,0.0,29.229591836734695,0.0,0.0,19.88768115942029,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E48B0>,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0448833034111311,1.0363670623704542,8.98811544991511,0.0,1.1457581227436824,1.0560765191297825,1.0255813953488373,0.0,1.0354238207120912,18.91103202846975,6.717299578059071,0.0,Cc1cc(O)ccc1N
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4900>,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0448833034111311,1.0363670623704542,8.98811544991511,0.0,1.1457581227436824,1.0560765191297825,0.0,6.784122562674095,1.0354238207120912,1.0558315120206636,1.1749077490774908,19.88768115942029,Cc1cccc(O)c1N
<rdkit.Chem.rdchem.Mol object at 0x000001F2B0314950>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,0.0,1.0529445616727413,Cc1cccc(S(=O)(=O)[O-])c1C
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E49A0>,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,0.0,0.0,7.860681114551084,1.0560765191297825,1.0255813953488373,1.1728870695882494,29.229591836734695,1.0558315120206636,1.1749077490774908,1.0529445616727413,CC(C)CCOC(=O)c1ccc(N(C)C)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2EC9F0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,0.0,1.0354238207120912,0.0,1.1749077490774908,1.0529445616727413,Oc1cc(O)cc(O)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4A40>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CC(C)CCOC(=O)c1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4A90>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,6.717299578059071,1.0529445616727413,Cc1cc(C)c(C)c(O)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B0314AE0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CC(C)COC(=O)c1ccccc1O
<rdkit.Chem.rdchem.Mol object at 0x000001F2B0314B30>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,18.91103202846975,1.1749077490774908,1.0529445616727413,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4B80>,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,22.995192307692307,0.0,0.0,0.0,6.784122562674095,0.0,1.0558315120206636,0.0,0.0,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4BD0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1728870695882494,0.0,18.91103202846975,0.0,0.0,CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4C20>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CC(=O)c1ccc(O)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4C70>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,0.0,1.1457581227436824,1.0560765191297825,0.0,0.0,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CCOc1ccc(O)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4CC0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,0.0,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,0.0,1.0529445616727413,CCSCc1ccccc1OC(=O)NC
<rdkit.Chem.rdchem.Mol object at 0x000001F2B0314D10>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,N#CCc1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4D60>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,0.0,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,N#Cc1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B0314DB0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,0.0,1.0354238207120912,0.0,1.1749077490774908,1.0529445616727413,CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4E00>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,0.0,0.0,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,O=C(CBr)OCc1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4E50>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CCCCCc1ccc(Cl)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4EA0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,COC(=O)c1ccccc1C
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4EF0>,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,0.0,1.045464480874317,7.860681114551084,0.0,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CC(C)(C)C(=O)c1ccccc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2ECF40>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,CCOC(=O)c1ccc(C)cc1
<rdkit.Chem.rdchem.Mol object at 0x000001F2AF2ECF90>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,0.0,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,0.0,1.1749077490774908,1.0529445616727413,Cc1cc(C)cc(N)c1
<rdkit.Chem.rdchem.Mol object at 0x000001F2B02E4FE0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448833034111311,1.0363670623704542,1.1251859723698194,1.045464480874317,1.1457581227436824,1.0560765191297825,1.0255813953488373,1.1728870695882494,1.0354238207120912,1.0558315120206636,1.1749077490774908,1.0529445616727413,Cc1ccc(S(=O)(=O)[O-])cc1C
